prenom	nom	theme
Fariba	Adelkhah	Iran
Fariba	Adelkhah	Anthropologie politique et sociale
Guillaume	Allegre	Fiscalité, politiques sociales, incitations au travail, inégalités, pauvreté
Jenny	Andersson	Politiques du futur
Jenny	Andersson	Social-démocratie
Jenny	Andersson	Suède
Claire	Andrieu	Politiques et pratiques de persécution
Claire	Andrieu	Histoire et mémoire
Claire	Andrieu	Engagement et vie politique
Claire	Andrieu	Résistance
Louis	Assier Andrieu	Genèse des normes
Louis	Assier Andrieu	Histoire des institutions
Louis	Assier Andrieu	Anthropologie du droit
Louis	Assier Andrieu	Epistémologie du droit
Jean-Bernard	Auby	Droit administratif
Jean-Bernard	Auby	Action publique
Jean-Bernard	Auby	Droit public
Jean-Bernard	Auby	Droit des collectivités locales
Frédéric	Audren	Droit comparé
Frédéric	Audren	Sociologie du droit
Frédéric	Audren	Histoire du droit
Jérôme	Aust	Politiques publiques
Jérôme	Aust	Education
Jérôme	Aust	Enseignement supérieur
Jérôme	Aust	Grande Bretagne
Bertrand	Badie	Sociologie des relations internationales
Bertrand	Badie	Droits de l'homme
Bertrand	Badie	Multilatéralisme
François	Bafoil	Economies politiques comparées
François	Bafoil	Europe centrale et orientale
François	Bafoil	Asie du sud-est
Stéphanie	Balme	Chine
Stéphanie	Balme	Administration publique
Stéphanie	Balme	Droit de procédure pénal et droit pénal des affaires
Stéphanie	Balme	Cultures judiciaires comparées
Richard	Balme	Environnement 
Richard	Balme	Union europénne
Richard	Balme	Chine
Richard	Balme	Politiques publiques
Richard	Banegas	Afrique des Grands Lacs
Richard	Banegas	Afrique de l'Ouest
Richard	Banegas	Guerres
Richard	Banegas	Violence politique
Richard	Banegas	Anthropologie politique
Martine	Barthélemy	Laïcité
Martine	Barthélemy	Citoyenneté
Martine	Barthélemy	Militantisme
Martine	Barthélemy	Associations
Daniel	Benamouzig	Action publique
Daniel	Benamouzig	Santé
Henri	Bergeron	Politiques publiques
Henri	Bergeron	Santé
Henri	Bergeron	Drogue et toxicomanie
Romain	Bertrand	Historiographies du fait colonial
Romain	Bertrand	Indonésie
Romain	Bertrand	Asie du sud-est
Laurence	Bertrand Dorléac	Histoire des institutions et des politiques artistiques
Laurence	Bertrand Dorléac	Fonctions de l’art en société
Laurence	Bertrand Dorléac	Mondes de l’art au XXe siècle
Christopher	Bickerton	Etudes\n\t\t\teuropéennes
Christopher	Bickerton	Théorie\n\t\t\tpolitique
Christopher	Bickerton	Relations\n\t\t\tinternationales
Didier	Bigo	Sociologie des polices et des armées au niveau européen 
Didier	Bigo	Sociologie de la mobilisation et des conflits
Didier	Bigo	Théorie des relations internationales 
Christophe	Blot	Politique monétaire
Christophe	Blot	Crise financière
Christophe	Blot	Commerce extérieur
Laurent	Bonnefoy	 Mobilisations et réseaux religieux transnationaux
Laurent	Bonnefoy	Mouvements sociaux dans la péninsule Arabique
Laurent	Bonnefoy	Politisation des mouvements salafis
Olivier	Borraz	Action publique
Olivier	Borraz	Sécurité sanitaire
Olivier	Borraz	Risques
Olivier	Borraz	Environnement
Jean-Marie	Bouissou	Japon
Dominique	Boullier	Usages des TIC
Dominique	Boullier	Enjeux du numérique
Dominique	Boullier	Sociologie de la communication
Laurie	Boussaguet	Gouvernance européenne
Laurie	Boussaguet	Sociologie de l'action publique
Daniel	Boy	Sondages et enquêtes d’opinion
Daniel	Boy	Ecologie politique
Daniel	Boy	Sociologie électorale
David, Frederic	Camroux	Australie
David, Frederic	Camroux	Asie du sud-est
David, Frederic	Camroux	Nationalisme
David, Frederic	Camroux	Migrations
David, Frederic	Camroux	Vie politique
Antonela	Capelle-Pogacean	Roumanie
Antonela	Capelle-Pogacean	Hongrie
Antonela	Capelle-Pogacean	Imaginaires sociaux
Antonela	Capelle-Pogacean	Religion
Antonela	Capelle-Pogacean	Nationalisme
Patrick	Castel	Action publique
Patrick	Castel	Santé
Bruno	Cautrès	Sondages et enquêtes d’opinion
Bruno	Cautrès	Elections et modes de scrutin
Bruno	Cautrès	Comportement politique
Jean-François	Chanet	Histoire de l'éducation
Françoise	Charpin	économétrie des séries temporelles
Françoise	Charpin	Indicateurs avancés
Jean Pascal	Chazal	Droit commercial
Jean Pascal	Chazal	Droit des contrats
Jean Pascal	Chazal	Droit des affaires
Alain	Chenu	Histoire de la sociologie
Alain	Chenu	Sociologie des emplois du temps
Alain	Chenu	Sociologie des rapports de genre
Alain	Chenu	Catégories sociales
Jean	Chiche	Statistiques
Jean	Chiche	Sondages et enquêtes d'opinion
Jean	Chiche	Elections 
Manlio	Cinalli	Migrations et immigrations
Manlio	Cinalli	Analyse des réseaux
Manlio	Cinalli	Mouvements sociaux
Manlio	Cinalli	Ethnicité
Elie	Cohen	Régulation politique et sociale
Elie	Cohen	Union européenne
Elie	Cohen	Politiques publiques
Elie	Cohen	Politique économique
Samy	Cohen	Démocratie et lutte contre le terrorisme 
Samy	Cohen	Pouvoir, armée et société en Israël 
Dany	Cohen	Droit de la propriété littéraire et artistique
Dany	Cohen	Droit des affaires
Dany	Cohen	Droit du contentieux
Ariel	Colonomos	Ethique de la guerre
Ariel	Colonomos	Epistémologie des relations internationales
Hélène	Combes	Amérique latine
Hélène	Combes	Mouvements sociaux
Gerard	Cornilleau	Macroéconomie, Marché du travail, Politiques sociales
Philippe	Coulangeon	Inégalités
Philippe	Coulangeon	Professions artistiques
Philippe	Coulangeon	Culture de masse
Philippe	Coulangeon	Sociologie de la culture
Olivier	Dabène	Intégration régionale et régionalisme dans les Amériques
Olivier	Dabène	Etat de la démocratie en Amérique latine
Renaud	Dehousse	Droit constitutionnel
Renaud	Dehousse	Décision publique et décision politique
Renaud	Dehousse	Institutions politiques 
Renaud	Dehousse	Union européenne
Nicolas	Delalande	Histoire de l’expertise et des savoirs
Nicolas	Delalande	Histoire de l’Etat
Nicolas	Delalande	Histoire de l’économie politique
Nicolas	Delalande	Histoire des mouvements sociaux
Gil	Delannoi	Nationalisme
Gil	Delannoi	Histoire de la démocratie
Gil	Delannoi	Philosophie politique
Gil	Delannoi	Histoire des idées politiques
Didier	Demazière	Action publique
Didier	Demazière	Chômage
Didier	Demazière	Sociologie du travail
Alain	Dieckhoff	"Le processus de paix" israélo-arabe 
Alain	Dieckhoff	 Les transformations du nationalisme contemporain
Alain	Dieckhoff	Nation, Etat et démocratie en Israël 
Jean-Luc	Domenach	Chine
Jean-Marie	Donegani	Vie politique française
Jean-Marie	Donegani	Histoire des idées politiques
Jean-Marie	Donegani	Religion et politique
Jean-Marie	Donegani	Philosophie politique 
Sophie	Dubuisson-Quellier	Développement durable
Sophie	Dubuisson-Quellier	Commerce équitable
Sophie	Dubuisson-Quellier	Consommation
Sophie	Dubuisson-Quellier	Sociologie économique
Olivier	Duhamel	Vie politique française
Olivier	Duhamel	Institutions politiques
Olivier	Duhamel	Droit constitutionnel
Marie	Duru-Bellat	Inégalités scolaires
Marie	Duru-Bellat	Sociologie de l'éducation
Alexandre	Escudier	Relations franco-allemandes
Alexandre	Escudier	Philosophie politique
Alexandre	Escudier	Histoire des idées politiques
Florence	Faucher	Anthropologie politique
Florence	Faucher	Cultures politiques
Florence	Faucher	Militantisme
Florence	Faucher	Partis politiques
Florence	Faucher	Ecologie et environnement
Gilles	Favarel-Garrigues	Russie
Gilles	Favarel-Garrigues	Criminalité
Adrian	Favell	Intégration régionale
Adrian	Favell	Migrations 
Adrian	Favell	Multiculturalisme
Adrian	Favell	Villes
Diego	Fernandez Arroyo	Droit du commerce international
Diego	Fernandez Arroyo	Droit international privé
Jean-Pierre	Filiu	Mouvements messianiques et millénaristes
Jean-Pierre	Filiu	Formes modernes de la contestation et de la violence politique 
Jean-Pierre	Filiu	 Islam et relations internationales 
Pierre	François	Sociologie des firmes
Pierre	François	Sociologie des marchés
Pierre	François	Art contemporain
Pierre	François	Musique
Jean-Luc	Gaffard	Economie de la Firme et de l'Industrie
Jean-Luc	Gaffard	Economie de l'Innovation, Croissance et Fluctuations
Roberto	Galbiati	Economie expérimentale
Roberto	Galbiati	Economie du droit
André	Grjebine	Crise de l'euro
André	Grjebine	Surendettement
Emiliano	Grossman	Politique comparée
Emiliano	Grossman	Economie politique
Emiliano	Grossman	Groupes d’intérêt
Emiliano	Grossman	Institutions politiques
Emiliano	Grossman	Intégration européenne
Virginie	Guiraudon	Mobilisation transnationale
Virginie	Guiraudon	Politiques de lutte contre les discriminations
Virginie	Guiraudon	Migrations
Virginie	Guiraudon	Intégration européenne
Virginie	Guiraudon	Multiculturalisme
Florence	Haegel	Méthodologie
Florence	Haegel	Personnel politique
Florence	Haegel	Droite française
Florence	Haegel	Partis politiques
Charlotte	Halpern	Action publique
Charlotte	Halpern	Union européenne
Charlotte	Halpern	Mouvements sociaux
Charlotte	Halpern	Politiques publiques
Charlotte	Halpern	Sociologie urbaine
Léonie	Hénaut	Sociologie des techniques
Léonie	Hénaut	Sociologie du travail et des professions
Léonie	Hénaut	Sociologie de l'art et des cultures
Emeric	Henry	Microéconomie théorique
Emeric	Henry	Economie industrielle
Emeric	Henry	Economie politique
Eric	Heyer	Modélisation
Eric	Heyer	Marché du travail
Eric	Heyer	Prévisions
Béatrice	Hibou	Néolibéralisme
Béatrice	Hibou	Mouvement social, transformations politiques et acteurs économiques en Europe et au Maghreb
Béatrice	Hibou	Economie politique
Bastien	Irondelle	Défense et sécurité en Europe
Sophie	Jacquot	Sociologie de l'action publique
Sophie	Jacquot	Union européenne
Sophie	Jacquot	Genre
Sophie	Jacquot	Politiques sociales
Sophie	Jacquot	Politiques anti-discriminatoires
Christophe	Jaffrelot	Paskistan
Christophe	Jaffrelot	Inde
Christophe	Jaffrelot	Nationalisme et démocratie
Christophe	Jamin	Droit des contrats
Christophe	Jamin	Théorie générale du droit
Christophe	Jamin	Droit des obligations
Jean-Noël	Jouzel	Action publique
Jean-Noël	Jouzel	Risques sanitaires 
Jean-Noël	Jouzel	Santé
Riva	Kastoryano	Sociologie politique
Riva	Kastoryano	Nationalisme
Riva	Kastoryano	Identité
Riva	Kastoryano	Minorités et diasporas
Riva	Kastoryano	Europe
Denis	Lacorne	Politique étrangère
Denis	Lacorne	Violences urbaines et identités ethniques
Denis	Lacorne	Histoire politique
Denis	Lacorne	Etats-Unis
Stéphane	Lacroix	Islam, Moyen-Orient, Religion et politique
Hugues	Lagrange	Politiques pénales
Hugues	Lagrange	Jeunes
Hugues	Lagrange	Délinquance
Zaki	Laïdi	Europe
Pierre	Lascoumes	Environnement
Pierre	Lascoumes	Corruption
Pierre	Lascoumes	Action publique
Pierre	Lascoumes	Sociologie du droit
Bruno	Latour	Sociologie des sciences
Bruno	Latour	Philosophie des sciences sociales
Bruno	Latour	Anthropologie de la modernité
Eloi	Laurent	Développement durable, stratégie environnementale européenne, taille des pays et stratégies de croissance, confiance, intégrations européennes
Marc	Lazar	Italie
Marc	Lazar	Gauche
Marc	Lazar	Post-communisme
Marc	Lazar	Communisme
Jeanne	Lazarus	Consommation
Jeanne	Lazarus	Argent
Jeanne	Lazarus	Sociologie de la banque
Emmanuel	Lazega	Sociologie des organisations
Emmanuel	Lazega	Sociologie des réseaux sociaux
Emmanuel	Lazega	Sociologie économique
Sabine	Le Bayon	immobilier
Sabine	Le Bayon	zone euro
Sabine	Le Bayon	Allemagne
Patrick	Le Galès	Politiques publiques
Patrick	Le Galès	Sociologie urbaine
Patrick	Le Galès	Politique locale
Patrick	Le Galès	Union européenne
Patrick	Le Galès	Action publique
Anne-Marie	Le Gloannec	Sécurité européenne et débats transatlantiques
Anne-Marie	Le Gloannec	Politiques étrangères européennes
Anne-Marie	Le Gloannec	Allemagne
Patrick	Le Lidec	Sociologie politique
Patrick	Le Lidec	Sociologie de l’action publique
Patrick	Le Lidec	Administration publique
Jean-François	Leguil-Bayart	Afrique
Jean-François	Leguil-Bayart	Sociologie historique comparée du politique
Claire	Lemercier	Sociologie historique des institutions économiques
Christian	Lequesne	Politique européenne de la France
Christian	Lequesne	 Acteurs et outils de la politique extérieure au sein de l'Union européenne
Laurent	Lesnard	Sociologie du temps
Paula	Lopez Caballero	Mexique
Paula	Lopez Caballero	Anthropologie sociale
Paula	Lopez Caballero	Amérique latine
Paula	Lopez Caballero	Anthropologie de l'Etat
Laurence	Louer	Moyen-Orient
Laurence	Louer	Politiques de l'identité
Emmanuelle	Loyer	Littérature et histoire
Emmanuelle	Loyer	Politiques culturelles
Emmanuelle	Loyer	Histoire culturelle
Emmanuelle	Loyer	Théâtre
Elissa	Maïlander	Histoire culturelle
Elissa	Maïlander	Allemagne nazie
Elissa	Maïlander	Seconde guerre mondiale
Elissa	Maïlander	Histoire de la sexualité
Roland	Marchal	Afrique sub-saharienne
Roland	Marchal	Conflits armés
Emmanuelle	Marchal	Sociologie du travail
Laurent	Martin	Culture et politique
Laurent	Martin	Politiques culturelles
Laurent	Martin	Histoire des médias
Laurent	Martin	Histoire culturelle
Luis	Martinez	Moyen-Orient
Luis	Martinez	Maghreb
Catherine	Mathieu	Questions européennes
Catherine	Mathieu	Modélisation internationale
Catherine	Mathieu	Prévision
Catherine	Mathieu	Royaume-Uni
Nonna	Mayer	extrémisme de droite
Nonna	Mayer	Racisme et antisémisme
Nonna	Mayer	Sociologie des comportements politiques
Nonna	Mayer	Inégalités et démocratie
Marie	Mendras-Rosdahl	Russie
Françoise	Mengin	Chine
Guy	Michelat	Religion et politique
Guy	Michelat	Laïcité
Guy	Michelat	Racisme et antisémitisme
Françoise	Milewski	Marché du travail
Françoise	Milewski	Discriminations
Françoise	Milewski	Politiques publiques
Françoise	Milewski	Inégalités entre les femmes et les hommes
Marcel	Morabito	Droit médiéval
Marcel	Morabito	Histoire constitutionnelle et politique
Marcel	Morabito	Droit romain
Marcel	Morabito	Droit constitutionnel
Janine	Mossuz-Lavau	Sociologie de l'argent
Janine	Mossuz-Lavau	Littérature et politique
Janine	Mossuz-Lavau	Politiques de la sexualité
Janine	Mossuz-Lavau	Genre et politique
Horatia	Muir Watt	Analyse économique du droit
Horatia	Muir Watt	Droit comparé des obligations
Horatia	Muir Watt	Droit international privé
Pierre	Muller	Genre et politiques publiques
Pierre	Muller	Analyse cognitive des politiques publiques
Pierre	Muller	Politiques publiques et démocratie
Pierre	Muller	Théorie de l’action publique
Christine	Musselin	Education
Christine	Musselin	Enseignement supérieur
Anne	Muxel	Famille
Anne	Muxel	Mémoire et politique
Anne	Muxel	Jeunes et politique
Anne	Muxel	Sociologie politique
Anne	Muxel	Socialisation politique
Anne	Muxel	Comportements politiques
Etienne	Nouguez	Action publique
Etienne	Nouguez	Médicaments
Etienne	Nouguez	Santé
Marco	Oberti	Italie
Marco	Oberti	Etat providence
Marco	Oberti	Inégalités sociales
Marco	Oberti	Discrimination et ségrégation
Marco	Oberti	Catégories sociales
Bruno	Palier	Union européenne
Bruno	Palier	Politiques publiques
Bruno	Palier	Protection sociale
Francis	Pavé	Action publique
Francis	Pavé	Consommation
Francis	Pavé	Travail
Francis	Pavé	Management
Francis	Pavé	Etat
Janie	Pelabay	Nations et nationalismes
Janie	Pelabay	Enjeux politiques européens
Janie	Pelabay	Théorie de la démocratie
Janie	Pelabay	Philosophie politique de l'Etat
Hervé	Péléraux	France
Hervé	Péléraux	Marché du travail
Hervé	Péléraux	Entreprises
Hervé	Péléraux	Modélisation\n
Hervé	Péléraux	Prévision
Jeremy	Perelman	Droit comparé
Jeremy	Perelman	Droit international public
Jeremy	Perelman	Droit et développement
Jeremy	Perelman	Droit international humanitaire
Pascal	Perrineau	Extrême-droite
Pascal	Perrineau	Sociologie électorale
Catherine	Perron	République tchèque
Catherine	Perron	Allemagne
Sandrine	Perrot	Afrique des Grands Lacs
Sandrine	Perrot	Ouganda
Sandrine	Perrot	Conflits armés en Afrique subsaharienne 
Guillaume	Piketty	Gaullisme
Guillaume	Piketty	Libération
Guillaume	Piketty	Résistance
Guillaume	Piketty	Seconde guerre mondiale
Mathieu	Plane	Marché du travail
Mathieu	Plane	Projection de population active
Karoline	Postel Vinay	Japon
Nadège	Ragaru	Communisme
Nadège	Ragaru	Balkans
Nadège	Ragaru	Bulgarie
Frédéric	Ramel	Organisations internationales
Frédéric	Ramel	Théorie des relations internationales
David	Recondo	Amérique Latine
David	Recondo	Mexique
Sandrine	Revet	Anthropologie politique des catastrophes et des risques
Sandrine	Revet	Amérique Latine
Henri	Rey	Gauche française
Henri	Rey	Démocratie participative
Henri	Rey	Militantisme
Henri	Rey	Parti socialiste français
Dominique	Reynié	Union europénne
Dominique	Reynié	Sondages et enquêtes d'opinion
Dominique	Reynié	Elections et modes de scrutin
Dominique	Reynié	Opinion publique
Dominique	Reynié	Philosophie politique
Christine	Rifflart	Prévision, modélisation internationale, pays en développement, pays émergents
Jean-Louis	Rocca	Chine
Paul-Andre	Rosental	Histoire de l’expertise
Paul-Andre	Rosental	Histoire sociale et politique des populations
Paul-Andre	Rosental	Histoire des migrations
Luc	Rouban	Politiques publiques
Luc	Rouban	Personnel politique
Luc	Rouban	Administration publique
Kathy Jeanne	Rousselet	Russie
Kathy Jeanne	Rousselet	 Identités politiques et religieuses 
Olivier	Rozenberg	Européanisation
Olivier	Rozenberg	Institutions politiques
Olivier	Rozenberg	Parlements et parlementaires
Olivier	Rozenberg	Sociologie du personnel politique
Jacques	Rupnik	Balkans
Jacques	Rupnik	Europe de l'Est
Jacques	Rupnik	Transition démocratique
Jacques	Rupnik	Nationalismes
Jacques	Rupnik	 Intégration Européenne
Daniel	Sabbagh	Etats-unis
Daniel	Sabbagh	Discrimination positive
Daniel	Sabbagh	Théories de la justice et de l'égalité
Daniel	Sabbagh	Droit public américain
Mirna	Safi	Immigration
Mirna	Safi	Discrimination et ségrégation
Evens	Salies	Electricity, Electricity Saving, Sustainable Consumption, Innovation, Competition, Broadband Internet 
Nicolas	Sauger	 Institutions politiques
Nicolas	Sauger	Comportement électoral et élections 
Nicolas	Sauger	Partis et systèmes partisans 
Nicolas	Sauger	Méthodes quantitatives et expérimentales
Danielle	Schweisguth	Prévisions Japon, Chine et autres pays en développement d'Asie
Denis	Segrestin	Changement social
Denis	Segrestin	Sociologie du travail
Denis	Segrestin	Sociologie des entreprises
Jacques	Sémelin	Génocide
Jacques	Sémelin	Mémoires et politiques du passé
Réjane	Sénac	Diversité
Réjane	Sénac	Parité
Réjane	Sénac	Genre
Jérôme	Sgard	Economie politique, le FMI et les marchés de capitaux, histoire du droit et des institutions économiques - notamment les faillites.  
Mariette	Sineau	Elections 
Mariette	Sineau	Femmes
Mariette	Sineau	Citoyenneté
Mariette	Sineau	Elites politiques
Jean-François	Sirinelli	Histoire de la jeunesse
Jean-François	Sirinelli	Histoire politique de la Vème République
Jean-François	Sirinelli	Histoire des intellectuels
Jean-François	Sirinelli	Histoire culturelle
Henri	Sterdyniak	Modélisation, macroéconomie
Henri	Sterdyniak	Politique monétaire
Henri	Sterdyniak	Mondialisation, politique économique européenne, économie financière internationale
Henri	Sterdyniak	Politique budgétaire, politiques sociales, système de retraite
Michael	Storper	Technologie
Michael	Storper	Sociologie des entreprises
Michael	Storper	Mondialisation
Michael	Storper	Géographie économique
Vincent	Tiberj	Sociologie des préjugés
Vincent	Tiberj	Psychologie politique
Vincent	Tiberj	Intégration et immigration
Vincent	Tiberj	Changement électoral
Vincent	Tiberj	Sociologie électorale
Xavier	Timbeau	Prévision, modélisation, marché du travail, France 
Pierre-Éric	Tixier	Relations sociales
Pierre-Éric	Tixier	Syndicats
Pierre-Éric	Tixier	Changement social
Pierre-Éric	Tixier	Marché du travail
Guillaume	Tusseau	Théorie du droit
Guillaume	Tusseau	Droit constitutionnel
Agnès	Van Zanten	Sociologie de l'éducation
Agnès	Van Zanten	Inégalités scolaires
Agnès	Van Zanten	Enseignants
Thierry	Vedel	Médias
Thierry	Vedel	Internet
Thierry	Vedel	Communication politique
Tommaso	Venturini	Méthodes digitales
Tommaso	Venturini	Cartographie des controverses
Tommaso	Venturini	Modernisation sociale
Jean	Viard	Militantisme
Jean	Viard	Identités territoriales
Jean	Viard	Administration territoriale
Jean	Viard	Catégories sociales
Jean	Viard	Loisirs et travail
Tommaso	Vitale	Action collective locale
Tommaso	Vitale	Sociologie urbaine
Michel	Vivant	Droit de la propriété intellectuelle
Michel	Vivant	Droit privé
Michel	Vivant	Droit des créations immatérielles
Michel	Vivant	Droit international
Jakob	Vogel	Histoire militaire
Jakob	Vogel	Histoire de la nation et du nationalisme
Jakob	Vogel	Histoire des savoirs et des sciences
Jakob	Vogel	Histoire culturelle, économique et sociale de l’Europe
Jakob	Vogel	Histoire du colonialisme européen
Astrid	Von Busekist	Politique des langues
Astrid	Von Busekist	Théorie politique
Astrid	Von Busekist	Nationalisme
Etienne	Wasmer	Chômage
Etienne	Wasmer	Marché du travail
Etienne	Wasmer	Economie du travail
Philippe	Weil	Macroéconomie
Philippe	Weil	Finances
Philippe	Weil	Marché du travail
Catherine	Wihtol De Wenden	Migrations et relations internationales
Catherine	Wihtol De Wenden	Mondialisation des migrations 
Cornelia	Woll	Lobbying et groupes d'intérêt
Cornelia	Woll	Réglementation financière
Cornelia	Woll	Economie politique de l'UE
Mikhaïl	Xifaras	Théorie de la propriété
Mikhaïl	Xifaras	Histoire de la pensée juridique
Mikhaïl	Xifaras	Philosophie du droit
Mikhaïl	Xifaras	Philosophie politique
Max-Jean	Zins	Inde
Max-Jean	Zins	Anthropologie politique 
